id,avenue,avenue_en_desc,avenida
34934,0,1,1
235143,0,1,1
179048,0,0,0
57876,0,1,1
277237,0,0,0
233949,0,1,1
204213,0,1,1
152429,0,1,1
24840,0,1,1
42107,0,0,0
42855,1,1,1
288808,1,0,1
248484,0,0,0
18626,0,0,0
25573,0,0,0
160161,0,0,0
29097,0,0,0
167219,0,1,1
25944,0,0,0
287619,0,0,0
216645,0,0,0
221861,0,0,0
181396,0,1,1
56908,0,1,1
35843,0,1,1
293016,1,1,1
113003,0,1,1
85467,0,0,0
159640,0,0,0
56122,0,0,0
100044,1,1,1
271697,0,0,0
159595,0,1,1
94967,0,0,0
156586,0,0,0
24423,0,0,0
219891,1,1,1
226918,0,0,0
65546,1,0,1
178842,0,1,1
259911,0,1,1
67597,0,1,1
266866,0,0,0
76270,0,1,1
122476,0,1,1
188703,0,1,1
287038,0,1,1
194264,0,1,1
159976,0,0,0
1102,0,1,1
265417,0,0,0
246294,0,1,1
222987,0,0,0
24241,0,1,1
262059,0,1,1
280598,0,0,0
217879,0,1,1
6712,0,0,0
185913,0,1,1
130239,0,1,1
104575,0,1,1
16790,0,0,0
38065,0,0,0
147493,0,0,0
23029,0,0,0
144612,0,0,0
62923,0,1,1
96356,0,1,1
196771,1,0,1
251821,0,0,0
260744,0,0,0
108538,0,1,1
256607,0,0,0
105937,1,0,1
264762,0,0,0
296151,0,0,0
232216,0,1,1
140950,0,0,0
254009,0,0,0
46968,0,0,0
163802,0,0,0
170622,0,0,0
75413,0,1,1
236964,0,1,1
172269,0,0,0
59131,0,0,0
153170,0,0,0
61921,0,0,0
118421,0,0,0
235492,0,0,0
189071,0,1,1
23515,0,0,0
248537,0,1,1
84690,0,0,0
145617,0,0,0
81778,0,0,0
103301,1,0,1
215402,0,0,0
284917,1,0,1
296014,0,0,0
159651,0,0,0
3020,0,1,1
185673,0,0,0
85991,0,1,1
108351,0,1,1
179699,0,1,1
230573,1,0,1
133312,0,1,1
166691,0,1,1
124967,0,1,1
221345,0,0,0
291122,0,0,0
216880,1,1,1
56544,1,1,1
129922,0,0,0
64834,0,0,0
103890,0,0,0
67123,0,1,1
39024,0,1,1
147080,0,1,1
164027,0,0,0
157209,0,1,1
97392,0,1,1
250961,0,0,0
140617,0,0,0
155327,0,0,0
253447,0,0,0
16783,0,1,1
30424,0,1,1
145645,0,0,0
16305,0,0,0
72955,0,0,0
134285,1,0,1
284825,0,1,1
141837,1,1,1
273510,0,1,1
57136,0,1,1
28239,0,0,0
87459,0,0,0
262842,0,0,0
160560,0,1,1
78742,0,1,1
36247,0,0,0
185530,0,1,1
6152,0,1,1
581,0,0,0
56287,0,1,1
288643,0,0,0
285448,0,0,0
293698,0,0,0
23894,0,0,0
208557,0,1,1
144198,0,0,0
195079,1,1,1
180914,0,0,0
16309,0,1,1
243140,0,0,0
15681,0,1,1
148783,0,1,1
211328,0,0,0
104015,0,0,0
92216,0,0,0
157265,1,0,1
191652,0,0,0
46319,0,1,1
47171,0,0,0
153586,0,1,1
200939,0,0,0
199078,0,0,0
280028,0,0,0
290437,0,1,1
40241,0,0,0
287886,0,1,1
221807,0,1,1
242144,0,1,1
252019,0,0,0
223007,0,0,0
188376,0,1,1
283546,1,0,1
110182,0,0,0
79025,0,0,0
56554,0,1,1
73206,0,0,0
261754,0,0,0
136055,1,0,1
171662,0,0,0
214711,0,0,0
245204,0,0,0
242095,0,1,1
264935,0,0,0
263952,0,0,0
256826,0,0,0
297679,0,1,1
289024,1,0,1
157218,0,1,1
242831,0,0,0
3429,0,0,0
238303,0,1,1
136076,0,0,0
28547,0,0,0
196067,0,0,0
256064,0,1,1
185649,0,1,1
171697,0,0,0
9649,0,0,0
109362,0,0,0
166886,0,0,0
117696,0,1,1
169714,0,0,0
234357,0,0,0
225631,0,0,0
58686,0,0,0
182664,0,1,1
283989,0,0,0
159276,0,1,1
86378,0,0,0
165165,0,0,0
248310,0,1,1
217157,0,1,1
68451,0,0,0
142685,0,1,1
30565,0,1,1
220007,0,1,1
282668,1,0,1
35928,0,1,1
269650,0,1,1
234795,0,1,1
205247,0,0,0
221330,0,1,1
237146,0,0,0
41207,0,1,1
26937,1,0,1
117602,0,0,0
74808,0,0,0
41982,0,0,0
265550,0,0,0
131263,0,0,0
121965,0,0,0
112329,0,1,1
297428,0,0,0
25357,0,0,0
172829,0,1,1
32963,0,0,0
215703,0,1,1
278832,0,0,0
285348,0,0,0
168781,0,1,1
123291,0,0,0
224101,0,1,1
179759,0,0,0
245677,0,0,0
221980,0,0,0
161613,0,0,0
38782,0,0,0
254703,0,0,0
272480,0,0,0
231252,0,0,0
222703,0,1,1
159961,0,0,0
216633,0,0,0
18676,0,0,0
217682,0,0,0
204857,0,0,0
228412,0,1,1
76410,0,0,0
41193,0,0,0
243999,0,1,1
299733,0,1,1
207937,0,1,1
280344,0,0,0
84361,0,1,1
181786,0,1,1
12262,0,1,1
92400,0,1,1
149008,0,0,0
67162,0,1,1
255082,0,1,1
56406,0,1,1
20786,0,1,1
89827,0,1,1
282794,0,1,1
128419,0,0,0
125188,0,1,1
71781,0,0,0
91866,0,1,1
25168,1,1,1
189150,0,0,0
204644,0,0,0
105619,0,0,0
76147,0,1,1
114496,0,1,1
10240,0,0,0
3883,0,1,1
201878,0,1,1
4306,0,1,1
207465,0,0,0
40127,0,1,1
240573,0,1,1
136247,0,0,0
24573,0,0,0
252386,0,1,1
130755,1,0,1
57308,0,1,1
153247,0,1,1
83938,0,0,0
96897,0,0,0
210269,0,0,0
175780,0,1,1
208453,0,1,1
87180,0,1,1
131211,0,1,1
150860,1,0,1
255295,0,0,0
58589,0,1,1
7942,0,0,0
21351,0,1,1
292459,0,0,0
139178,0,0,0
75310,0,1,1
275525,0,1,1
297245,0,0,0
253047,1,1,1
86450,0,1,1
249751,0,1,1
52842,0,0,0
194034,0,0,0
251324,0,1,1
63183,0,0,0
212349,0,1,1
227729,1,1,1
194370,0,0,0
16795,0,1,1
202883,0,1,1
187739,0,0,0
8496,0,1,1
49735,0,1,1
139801,0,0,0
263368,0,0,0
58658,0,1,1
93041,0,1,1
165086,0,0,0
82999,0,1,1
115868,1,0,1
298289,0,0,0
238175,0,0,0
143769,0,1,1
277812,0,0,0
281710,0,1,1
209495,0,0,0
261816,0,1,1
224677,0,0,0
5280,0,1,1
256073,0,0,0
145670,0,0,0
220185,0,0,0
291900,0,0,0
186074,0,1,1
249928,0,1,1
256999,0,1,1
13980,0,0,0
39598,0,1,1
246620,0,0,0
194842,0,1,1
77722,0,1,1
120985,0,0,0
80709,0,1,1
63443,0,0,0
214737,0,0,0
297160,0,0,0
53999,0,0,0
287232,0,0,0
165209,0,0,0
75788,0,1,1
132245,0,0,0
10504,0,1,1
74427,0,1,1
143672,0,0,0
93982,0,1,1
283530,0,0,0
129343,0,1,1
11507,0,0,0
133849,0,1,1
150498,0,0,0
8497,0,1,1
289981,0,1,1
298860,0,1,1
113900,0,0,0
16946,0,0,0
23476,0,0,0
190438,0,0,0
187416,0,0,0
134319,0,0,0
82342,0,0,0
69512,0,0,0
199688,0,0,0
42702,0,0,0
290242,0,1,1
287860,0,1,1
101139,0,0,0
136676,0,0,0
67146,0,1,1
277929,1,0,1
114659,0,0,0
187487,0,0,0
288263,1,0,1
8514,0,0,0
299231,0,1,1
127477,0,0,0
34325,0,0,0
160417,0,0,0
259037,0,1,1
20134,0,1,1
73625,0,0,0
117237,0,1,1
57244,0,0,0
231595,0,1,1
288503,0,1,1
170432,0,0,0
246141,1,0,1
200670,0,1,1
15626,0,1,1
251300,0,0,0
152509,1,0,1
246808,0,1,1
74688,0,0,0
144213,0,1,1
117315,0,0,0
235585,0,1,1
128516,0,0,0
209358,0,0,0
36379,0,0,0
146761,0,1,1
82434,1,1,1
233647,0,1,1
266219,0,0,0
25570,1,0,1
224719,0,1,1
56128,0,0,0
169441,0,0,0
35145,0,1,1
232789,0,0,0
219852,0,0,0
250576,0,1,1
259519,0,0,0
58322,0,0,0
234877,1,0,1
268334,0,1,1
216136,0,0,0
136360,0,1,1
209728,0,1,1
75977,0,0,0
265092,0,0,0
94143,0,0,0
119840,0,1,1
126704,1,1,1
250001,0,1,1
152493,0,0,0
278380,1,0,1
154374,0,0,0
143774,0,1,1
243290,0,0,0
208503,0,0,0
269658,0,1,1
193734,0,1,1
189677,0,1,1
148464,0,0,0
14827,0,0,0
174019,0,0,0
90459,0,0,0
128977,0,1,1
259482,0,0,0
253793,0,1,1
99418,0,0,0
226136,0,0,0
38303,0,1,1
108576,0,0,0
124013,0,0,0
74645,0,0,0
229126,1,1,1
122741,0,0,0
124469,0,1,1
129768,0,0,0
202813,0,0,0
238830,0,1,1
271913,0,0,0
195317,0,1,1
107785,0,1,1
108675,0,1,1
133178,0,1,1
29960,0,0,0
180066,1,1,1
245291,0,1,1
136331,0,0,0
279047,0,0,0
110596,0,1,1
117009,0,0,0
76490,0,0,0
67973,1,0,1
70748,1,1,1
56707,0,0,0
131529,0,1,1
295851,0,0,0
35172,0,1,1
277050,0,0,0
167729,0,1,1
133476,0,1,1
272636,0,0,0
59592,0,0,0
289615,0,1,1
171000,0,1,1
145230,0,1,1
41532,0,0,0
40913,0,1,1
102626,0,0,0
14249,1,0,1
82106,0,1,1
22051,0,0,0
41640,0,0,0
140455,1,0,1
282401,0,1,1
277716,0,1,1
193419,0,0,0
17526,0,0,0
192035,0,1,1
44595,0,1,1
121960,0,1,1
30014,1,1,1
264561,0,0,0
80101,0,1,1
60995,0,0,0
119929,0,0,0
242477,0,0,0
31678,0,0,0
254690,0,1,1
133843,0,1,1
274046,0,0,0
191023,0,0,0
193036,0,1,1
107111,0,1,1
189177,0,1,1
235005,0,0,0
136565,0,1,1
55667,0,0,0
25239,0,0,0
168450,0,1,1
236540,0,1,1
232790,0,0,0
281908,0,1,1
147620,0,1,1
143432,0,0,0
253744,0,1,1
185241,0,1,1
265474,0,1,1
195555,0,0,0
72802,0,1,1
272305,1,1,1
206602,0,1,1
230598,0,1,1
239330,0,0,0
46399,0,1,1
71691,0,0,0
268141,0,0,0
14299,0,0,0
165118,0,1,1
172512,0,1,1
170464,0,1,1
61181,0,0,0
283201,0,1,1
234562,1,1,1
219909,0,0,0
100416,0,0,0
272150,0,0,0
204998,0,1,1
283512,1,1,1
295237,0,0,0
87088,0,1,1
141992,0,1,1
207618,0,1,1
277293,1,1,1
210739,0,1,1
274937,0,1,1
128942,0,1,1
74724,0,1,1
122113,0,0,0
136127,0,0,0
3046,0,0,0
176013,0,0,0
179677,0,0,0
16763,0,1,1
214305,0,1,1
34684,0,1,1
205004,0,1,1
77765,0,0,0
260259,0,1,1
258143,0,1,1
62888,0,1,1
203300,0,1,1
295946,0,0,0
177478,0,1,1
239331,0,1,1
138800,0,1,1
273836,0,1,1
120320,0,0,0
292522,0,0,0
43258,0,0,0
112538,1,1,1
291944,0,1,1
186677,0,0,0
247459,0,0,0
107598,0,1,1
287324,1,1,1
244060,0,1,1
90632,1,1,1
70548,0,1,1
35900,0,1,1
156310,0,0,0
223604,1,0,1
131158,0,1,1
22422,0,1,1
139858,0,1,1
173498,0,1,1
286099,0,0,0
290656,0,1,1
284657,0,0,0
269461,0,1,1
239493,0,1,1
138416,0,0,0
281214,0,1,1
274318,0,0,0
62658,1,1,1
176498,0,1,1
216285,0,0,0
100909,0,0,0
290469,0,1,1
224562,0,0,0
294267,1,0,1
199640,0,0,0
244732,0,1,1
26728,0,1,1
163440,0,1,1
35855,0,1,1
7285,0,0,0
46184,0,0,0
144766,0,0,0
273844,0,1,1
175246,0,1,1
43208,0,1,1
272169,0,1,1
298707,0,0,0
99925,0,0,0
53623,0,1,1
126831,0,0,0
219836,0,1,1
114268,0,0,0
167879,0,0,0
122086,0,1,1
242495,0,1,1
124455,0,0,0
18237,0,0,0
220618,0,0,0
137252,0,0,0
277869,0,0,0
269063,0,0,0
59331,0,0,0
88586,0,0,0
130822,0,1,1
71302,0,1,1
97032,1,0,1
37431,0,1,1
219767,0,1,1
273706,0,0,0
99574,0,0,0
152447,0,0,0
11316,0,1,1
23252,0,0,0
299808,0,0,0
116429,0,1,1
76049,0,0,0
276540,0,1,1
128627,0,1,1
24735,0,1,1
289948,0,0,0
185630,0,1,1
285411,0,1,1
11131,0,0,0
277751,0,0,0
282617,0,0,0
128932,0,0,0
55286,0,0,0
217982,0,0,0
140606,0,0,0
65385,0,1,1
81075,0,0,0
149670,0,0,0
81449,0,0,0
95585,0,1,1
8525,0,0,0
259241,0,1,1
110105,0,0,0
179229,0,1,1
49657,0,1,1
64544,0,1,1
1385,0,1,1
66751,1,1,1
103195,0,1,1
71793,0,1,1
262311,0,0,0
136251,0,1,1
133552,0,0,0
100308,0,1,1
113932,0,1,1
268532,0,0,0
293049,0,1,1
72440,0,0,0
297563,0,1,1
13075,0,1,1
223484,0,1,1
235736,0,1,1
255951,0,1,1
12108,0,1,1
77850,1,0,1
187358,0,1,1
127858,0,1,1
99351,0,1,1
126340,0,1,1
59202,0,1,1
67243,1,1,1
211888,0,0,0
148907,0,0,0
18404,0,0,0
225247,0,0,0
214951,0,0,0
258189,0,1,1
113759,0,0,0
148272,0,0,0
160425,0,1,1
183422,0,0,0
28297,0,1,1
170853,0,1,1
292652,0,0,0
243340,0,1,1
216338,0,1,1
192800,0,0,0
234222,1,0,1
120475,0,1,1
57229,0,1,1
230792,0,1,1
142172,0,0,0
196096,0,0,0
109535,0,0,0
94318,0,0,0
256908,0,0,0
136584,0,0,0
292523,0,1,1
132884,0,0,0
277396,0,0,0
69998,0,0,0
12274,1,1,1
91397,0,1,1
184073,0,1,1
196696,0,0,0
146545,0,0,0
202423,0,0,0
204613,1,0,1
197338,0,0,0
79156,0,0,0
583,0,1,1
53836,0,1,1
22350,0,0,0
192090,0,0,0
252192,0,0,0
87006,0,1,1
289125,0,0,0
103076,0,0,0
289816,1,1,1
228090,0,1,1
148024,1,1,1
284040,0,1,1
238740,0,1,1
37101,0,1,1
249810,0,0,0
265409,0,0,0
254921,0,1,1
211821,1,0,1
41642,0,0,0
2137,0,0,0
46990,0,1,1
37883,0,1,1
260029,0,1,1
55664,0,0,0
145126,0,0,0
229199,0,0,0
101919,0,0,0
51558,0,0,0
252719,0,0,0
173596,0,1,1
174771,0,0,0
289460,0,1,1
286677,0,1,1
255422,0,1,1
195888,0,1,1
187192,0,1,1
48781,0,0,0
267639,0,1,1
31930,0,1,1
141184,0,1,1
272401,0,0,0
142738,0,0,0
24715,0,1,1
296868,0,1,1
247161,0,1,1
52387,0,0,0
171030,0,0,0
226287,0,1,1
251522,0,1,1
78724,0,0,0
247810,0,0,0
290718,0,0,0
225050,0,0,0
38654,0,0,0
260003,0,1,1
43063,0,1,1
25296,1,0,1
117342,0,1,1
107664,0,1,1
178297,0,0,0
172339,0,1,1
204187,0,0,0
121972,0,0,0
65796,0,0,0
225343,0,1,1
238317,0,1,1
22595,0,1,1
35152,0,1,1
182597,0,0,0
101613,0,0,0
106232,0,1,1
35050,1,1,1
44994,0,0,0
204752,1,0,1
123209,0,1,1
156048,0,1,1
88341,0,1,1
80196,0,1,1
29961,0,0,0
116352,0,0,0
133383,0,1,1
224803,1,1,1
284362,0,1,1
70561,0,1,1
260289,0,0,0
84055,0,1,1
244479,0,1,1
284556,0,0,0
176874,0,1,1
217876,0,1,1
242107,0,0,0
133904,0,0,0
156145,0,1,1
166269,0,1,1
187606,0,1,1
63845,0,1,1
126968,0,1,1
213999,0,1,1
189815,0,1,1
88475,0,1,1
224386,0,1,1
78502,0,1,1
35641,0,0,0
217654,0,0,0
197314,0,0,0
146374,1,0,1
153996,0,0,0
90981,0,0,0
237640,0,0,0
246108,0,1,1
13985,0,0,0
240199,0,0,0
248326,0,0,0
56426,0,0,0
236590,0,1,1
247011,0,1,1
97384,1,0,1
220614,0,1,1
94484,0,1,1
252200,0,0,0
169883,0,0,0
203531,0,0,0
107891,0,0,0
70089,0,0,0
257645,0,1,1
81769,0,0,0
2702,0,0,0
80629,0,1,1
283259,0,0,0
119377,0,0,0
236462,0,1,1
195864,1,0,1
153708,0,1,1
120081,0,0,0
134874,0,0,0
201111,0,1,1
55825,0,1,1
174367,0,1,1
165060,0,0,0
184947,0,1,1
78234,0,1,1
260037,0,1,1
35298,0,0,0
50440,0,0,0
169636,1,0,1
52111,0,1,1
104667,0,0,0
114757,0,0,0
276781,0,0,0
217723,0,0,0
62951,0,0,0
196217,0,0,0
157566,0,0,0
41016,0,0,0
205834,0,0,0
47648,0,1,1
17151,0,1,1
196218,0,1,1
251965,0,1,1
216256,0,1,1
150722,0,0,0
293394,0,0,0
195986,0,0,0
114922,0,0,0
285910,0,1,1
258910,0,1,1
60541,0,0,0
1345,0,1,1
231810,0,1,1
75081,0,1,1
278881,1,1,1
254396,0,0,0
267420,0,1,1
190573,0,1,1
12135,0,1,1
255804,1,1,1
103129,0,0,0
226667,0,1,1
298024,0,0,0
201748,0,1,1
7948,0,0,0
179927,0,0,0
237573,0,0,0
24153,0,0,0
284835,0,0,0
263093,0,0,0
11494,0,1,1
91324,0,1,1
283542,0,0,0
42876,0,1,1
84884,0,0,0
14306,0,1,1
199503,1,0,1
93036,0,0,0
3558,0,1,1
77215,0,1,1
239011,0,1,1
244538,0,1,1
270392,1,1,1
189877,0,0,0
86529,0,0,0
125944,0,0,0
242520,0,0,0
91636,0,0,0
292299,1,0,1
29204,0,0,0
138441,0,1,1
211950,0,1,1
173286,1,0,1
264549,0,0,0
65586,0,0,0
227020,0,0,0
247772,0,1,1
152264,0,0,0
114242,0,0,0
86540,0,1,1
169478,0,0,0
11983,0,1,1
97273,0,1,1
224452,0,1,1
162950,0,0,0
238305,0,0,0
147669,0,0,0
203978,0,0,0
238931,0,0,0
233537,0,0,0
87654,1,1,1
293973,0,0,0
116129,0,1,1
286926,0,0,0
91555,0,1,1
73405,0,1,1
5161,0,1,1
44198,0,1,1
275714,0,1,1
160965,0,0,0
41864,0,0,0
299260,0,0,0
250049,0,0,0
12292,0,0,0
282462,0,0,0
13063,1,1,1
171512,0,0,0
64906,0,1,1
29214,0,0,0
128759,0,0,0
196135,0,0,0
162906,0,0,0
50849,1,1,1
47755,0,1,1
246890,0,1,1
5814,0,1,1
212089,0,1,1
68880,0,0,0
132401,0,1,1
20499,0,1,1
269449,0,0,0
63415,0,0,0
161958,0,0,0
76348,0,0,0
29770,0,0,0
74882,1,0,1
38133,1,1,1
255408,1,1,1
148354,0,1,1
128208,0,1,1
215962,0,1,1
68025,0,1,1
221824,0,0,0
143055,0,0,0
226190,0,1,1
106030,0,0,0
60725,0,1,1
158954,0,1,1
54106,0,1,1
103083,0,1,1
299270,0,0,0
269177,0,0,0
192610,0,1,1
223398,0,0,0
94959,0,0,0
260384,0,1,1
84660,0,0,0
25873,0,1,1
255610,0,1,1
27905,0,1,1
44662,0,1,1
5370,0,1,1
195468,0,1,1
164819,0,0,0
12714,1,0,1
293214,0,0,0
22471,0,1,1
120546,0,1,1
133921,0,1,1
113363,0,1,1
130224,0,0,0
191225,0,1,1
222800,0,1,1
257893,0,0,0
160173,0,1,1
32294,0,0,0
245694,0,1,1
139447,1,0,1
250979,0,0,0
243468,0,0,0
137509,0,0,0
199645,0,1,1
62248,0,1,1
105612,0,1,1
96165,0,1,1
124956,0,0,0
113300,0,1,1
272383,0,1,1
241519,0,1,1
244850,0,0,0
282651,0,1,1
290430,0,0,0
102259,1,1,1
268573,0,1,1
177337,0,0,0
170917,0,1,1
59285,1,0,1
134249,0,0,0
272282,0,0,0
64038,0,0,0
84589,0,0,0
39147,0,1,1
56499,0,0,0
255629,0,1,1
55444,0,1,1
238639,0,1,1
224831,0,1,1
60136,0,1,1
100596,0,0,0
243671,0,1,1
134676,0,0,0
267785,0,0,0
192326,0,1,1
255438,1,0,1
265240,0,1,1
18331,0,0,0
86657,0,1,1
291199,0,0,0
211233,0,1,1
261245,0,1,1
238944,0,1,1
44291,0,1,1
19171,0,0,0
19626,0,1,1
190809,0,1,1
20424,0,1,1
55623,0,0,0
269954,0,1,1
299223,0,1,1
239178,0,1,1
248834,0,0,0
237466,0,1,1
180316,1,1,1
45613,0,0,0
112211,1,1,1
224372,0,1,1
104037,0,0,0
41299,0,0,0
124418,0,1,1
243320,0,1,1
235983,0,1,1
7306,0,1,1
108914,0,0,0
86661,0,0,0
295217,0,0,0
212103,0,1,1
174831,0,1,1
37340,0,1,1
120831,0,1,1
78940,0,0,0
244219,0,0,0
119756,0,0,0
141055,0,1,1
66215,0,0,0
24079,1,1,1
203672,0,1,1
40117,0,1,1
67201,0,1,1
142213,0,1,1
279774,0,0,0
13021,0,1,1
108045,0,1,1
29921,0,0,0
124602,1,1,1
9986,0,1,1
217559,0,1,1
123588,0,0,0
36354,0,1,1
251806,0,0,0
259284,0,0,0
207839,0,0,0
146602,0,0,0
259358,0,0,0
278237,0,1,1
39011,1,1,1
139952,0,0,0
7526,0,1,1
263788,0,0,0
273900,0,1,1
66906,0,1,1
272318,0,0,0
258324,0,0,0
299829,0,0,0
141800,0,0,0
299363,0,1,1
79133,0,1,1
165218,0,0,0
222350,0,0,0
206485,1,0,1
191422,0,0,0
163752,0,0,0
213574,0,0,0
159073,0,1,1
204440,0,0,0
176398,0,0,0
180492,0,0,0
23876,0,0,0
69091,1,1,1
39073,0,1,1
232701,0,1,1
202769,0,0,0
294702,0,0,0
88662,0,1,1
125494,0,0,0
243350,1,0,1
141052,0,0,0
133410,0,1,1
198252,0,0,0
8060,0,1,1
296094,0,1,1
298376,0,1,1
236962,1,1,1
88619,0,0,0
274304,0,1,1
122000,0,1,1
287801,1,0,1
95010,0,0,0
160671,0,0,0
123374,0,1,1
327,0,1,1
144858,0,1,1
228704,0,0,0
257537,0,1,1
91534,0,1,1
171309,0,1,1
275285,0,1,1
21011,0,0,0
196606,0,0,0
73934,1,0,1
112034,0,1,1
141844,0,0,0
57727,0,1,1
8309,0,0,0
196644,0,1,1
112624,0,1,1
50751,0,0,0
209159,0,0,0
271985,0,1,1
4854,0,0,0
73888,1,0,1
240244,0,1,1
161602,0,0,0
190907,0,1,1
204718,0,0,0
143455,0,1,1
233652,0,1,1
243202,0,0,0
131876,0,1,1
104769,1,0,1
202786,0,0,0
77055,0,1,1
83259,1,0,1
167817,0,1,1
34460,0,1,1
176134,0,0,0
286934,0,0,0
206634,0,0,0
48961,0,0,0
240327,0,1,1
199162,0,1,1
113478,0,0,0
272175,0,1,1
282618,1,1,1
227167,0,1,1
177982,0,1,1
234790,1,1,1
191532,0,1,1
211571,0,1,1
24006,0,0,0
277378,0,1,1
265089,0,0,0
125135,0,0,0
183634,1,0,1
82737,0,1,1
163091,0,0,0
30220,0,0,0
38622,0,1,1
181390,0,0,0
149536,0,1,1
129595,0,0,0
271226,0,0,0
189050,1,0,1
199837,0,0,0
186060,0,1,1
96373,0,0,0
145492,0,0,0
240862,1,1,1
35236,0,1,1
164690,0,0,0
224886,0,0,0
29826,1,1,1
168796,0,1,1
19836,0,0,0
281949,0,1,1
51465,0,1,1
225811,0,0,0
165488,0,0,0
256314,0,0,0
69774,0,0,0
279362,0,1,1
33167,0,1,1
194354,0,0,0
103310,0,0,0
150487,0,0,0
232314,0,0,0
226088,0,1,1
247272,0,1,1
291618,0,0,0
128995,0,1,1
68784,0,1,1
277990,0,0,0
110164,1,0,1
237429,0,1,1
18682,0,1,1
103444,1,0,1
104930,0,0,0
227466,1,1,1
104624,0,0,0
204656,0,0,0
76163,0,1,1
243423,0,0,0
163152,0,0,0
134154,0,1,1
195530,0,0,0
211067,0,0,0
95045,0,1,1
51006,0,0,0
129522,0,0,0
116169,1,0,1
36908,0,1,1
266899,0,1,1
286261,0,1,1
107555,0,0,0
129657,0,1,1
71357,1,0,1
102644,0,1,1
114419,0,0,0
191399,0,1,1
151540,0,1,1
195851,0,0,0
206474,0,0,0
284390,0,1,1
127471,0,1,1
277514,0,1,1
146252,0,0,0
136001,0,1,1
5110,0,0,0
95218,0,0,0
254776,0,0,0
273682,0,0,0
42194,0,0,0
251337,0,0,0
228885,0,1,1
47894,0,0,0
15266,0,1,1
137321,0,1,1
220093,0,1,1
236039,0,1,1
50898,0,1,1
202182,0,0,0
230055,0,0,0
239599,0,0,0
1048,1,1,1
152777,0,1,1
51705,0,0,0
76532,0,0,0
161862,0,1,1
43650,0,0,0
177795,0,1,1
189236,0,0,0
20883,1,0,1
192368,0,0,0
13876,0,1,1
249093,0,0,0
53190,0,0,0
75502,0,1,1
98792,0,1,1
18326,0,1,1
143931,0,1,1
142021,0,0,0
21764,0,0,0
207656,0,0,0
212228,0,1,1
22748,0,1,1
25192,1,0,1
199295,0,0,0
296720,0,0,0
247928,0,0,0
56222,0,0,0
112574,0,0,0
28556,0,1,1
253307,1,1,1
251338,0,0,0
12579,0,0,0
120559,0,0,0
172985,0,1,1
228450,0,0,0
251547,0,0,0
178186,0,0,0
19851,0,0,0
165975,0,1,1
203887,1,1,1
89282,0,0,0
210954,0,0,0
119679,1,1,1
124199,0,0,0
230365,1,0,1
159782,0,1,1
248121,0,0,0
62967,0,1,1
39258,0,0,0
40417,0,0,0
258826,0,0,0
75293,0,1,1
41195,1,0,1
289624,0,1,1
153101,0,0,0
90674,0,1,1
37063,0,1,1
136183,0,1,1
79492,0,1,1
14038,0,0,0
295078,0,1,1
214425,0,1,1
27698,0,0,0
51773,0,1,1
233813,0,1,1
281066,0,1,1
55951,0,1,1
125128,0,1,1
235345,0,0,0
114518,0,0,0
9118,0,0,0
284749,0,0,0
91000,0,1,1
291197,0,1,1
81702,0,1,1
162345,0,1,1
291763,0,0,0
279006,0,0,0
232311,0,0,0
39578,0,0,0
230672,0,0,0
56228,0,1,1
197734,0,1,1
123414,0,0,0
279064,0,0,0
109739,1,0,1
202567,0,0,0
267124,0,0,0
124980,0,1,1
72314,0,0,0
22342,0,1,1
130242,0,1,1
158291,0,0,0
42815,0,0,0
245336,0,0,0
176953,0,1,1
168745,0,1,1
9931,0,0,0
3908,0,1,1
1553,0,1,1
170311,0,0,0
152799,0,1,1
255769,0,1,1
119061,0,0,0
101355,0,0,0
5724,0,0,0
105232,1,1,1
143553,0,0,0
83919,0,1,1
258060,0,0,0
67946,0,1,1
134148,0,0,0
139316,0,1,1
49055,1,1,1
148794,0,0,0
178716,0,1,1
24914,1,1,1
61757,0,1,1
210796,0,1,1
146686,0,1,1
4177,1,1,1
83921,0,0,0
209563,1,1,1
48839,0,1,1
169484,0,1,1
86277,0,0,0
126787,1,1,1
199093,0,1,1
285753,0,1,1
243390,0,1,1
257497,0,0,0
297855,0,1,1
106447,0,1,1
159760,0,1,1
218219,0,0,0
266675,0,1,1
87288,0,0,0
24492,0,0,0
186341,0,1,1
262980,1,0,1
278655,0,1,1
247938,0,1,1
97740,0,0,0
291631,0,1,1
261506,0,1,1
190811,0,0,0
140520,0,0,0
116601,0,0,0
80491,0,1,1
279823,0,1,1
190971,0,1,1
26583,0,1,1
81347,0,0,0
57027,0,0,0
96483,1,1,1
84310,0,1,1
106148,0,0,0
201366,0,1,1
156574,0,0,0
182703,0,0,0
220633,0,1,1
115774,0,1,1
193993,0,0,0
58572,0,0,0
8942,0,1,1
18250,0,1,1
16063,0,1,1
98880,0,0,0
226328,0,1,1
36129,0,1,1
44531,0,0,0
282927,0,1,1
171007,1,0,1
36839,0,0,0
20668,0,0,0
68465,0,1,1
180045,0,0,0
79844,0,0,0
209806,1,1,1
260059,0,1,1
89366,1,0,1
94728,0,0,0
5781,0,0,0
53530,0,1,1
52383,1,1,1
147383,0,1,1
90099,0,1,1
92670,0,1,1
241957,0,0,0
123878,1,0,1
65361,0,1,1
148292,0,1,1
298043,0,1,1
132298,0,1,1
169201,0,1,1
140620,0,0,0
179554,0,1,1
268982,0,1,1
122805,0,1,1
